Label,Value,Decimals,UnitId,Description,ContextName,From,To
NumberOfFullyPaidUpEquityShares,100000,0,shares,Number of fully paid up equity shares,DetailsOfSharesHeldByBodiesCorporate_Context17,30/09/2024 00:00,30/09/2024 00:00
NumberOfShares,100000,0,shares,Total number of shares,DetailsOfSharesHeldByBodiesCorporate_Context17,30/09/2024 00:00,30/09/2024 00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,2.64,0,pure,Shareholding as a percentage of total number of shares,DetailsOfSharesHeldByBodiesCorporate_Context17,30/09/2024 00:00,30/09/2024 00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,100000,0,pure,Number of voting rights held by same class of securities,DetailsOfSharesHeldByBodiesCorporate_Context17,30/09/2024 00:00,30/09/2024 00:00
NumberOfVotingRights,100000,0,pure,Number of voting rights,DetailsOfSharesHeldByBodiesCorporate_Context17,30/09/2024 00:00,30/09/2024 00:00
PercentageOfTotalVotingRights,2.64,0,pure,Percentage of total voting rights,DetailsOfSharesHeldByBodiesCorporate_Context17,30/09/2024 00:00,30/09/2024 00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,2.64,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,DetailsOfSharesHeldByBodiesCorporate_Context17,30/09/2024 00:00,30/09/2024 00:00
NumberOfEquitySharesHeldInDematerializedForm,100000,0,shares,Number of equity shares held in dematerialized form,DetailsOfSharesHeldByBodiesCorporate_Context17,30/09/2024 00:00,30/09/2024 00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,DetailsOfSharesHeldByBodiesCorporate_Context17,30/09/2024 00:00,30/09/2024 00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,DetailsOfSharesHeldByBodiesCorporate_Context17,30/09/2024 00:00,30/09/2024 00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,DetailsOfSharesHeldByBodiesCorporate_Context17,30/09/2024 00:00,30/09/2024 00:00
NumberOfShareholders,1,0,pure,Number of shareholders,DetailsOfSharesHeldByBodiesCorporate_Context17,30/09/2024 00:00,30/09/2024 00:00
NameOfTheShareholder,ARVIND AGARWAL,0,,Name of the shareholder,D_DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context15,01/07/2024 00:00,30/09/2024 00:00
NumberOfFullyPaidUpEquityShares,64000,0,shares,Number of fully paid up equity shares,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context15,30/09/2024 00:00,30/09/2024 00:00
NumberOfShares,64000,0,shares,Total number of shares,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context15,30/09/2024 00:00,30/09/2024 00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,1.69,0,pure,Shareholding as a percentage of total number of shares,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context15,30/09/2024 00:00,30/09/2024 00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,64000,0,pure,Number of voting rights held by same class of securities,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context15,30/09/2024 00:00,30/09/2024 00:00
NumberOfVotingRights,64000,0,pure,Number of voting rights,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context15,30/09/2024 00:00,30/09/2024 00:00
PercentageOfTotalVotingRights,1.69,0,pure,Percentage of total voting rights,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context15,30/09/2024 00:00,30/09/2024 00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,1.69,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context15,30/09/2024 00:00,30/09/2024 00:00
NumberOfEquitySharesHeldInDematerializedForm,64000,0,shares,Number of equity shares held in dematerialized form,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context15,30/09/2024 00:00,30/09/2024 00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context15,30/09/2024 00:00,30/09/2024 00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context15,30/09/2024 00:00,30/09/2024 00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context15,30/09/2024 00:00,30/09/2024 00:00
NumberOfShareholders,1,0,pure,Number of shareholders,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context15,30/09/2024 00:00,30/09/2024 00:00
NameOfTheShareholder,ASHOK KUMAR SINGH,0,,Name of the shareholder,D_DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context16,01/07/2024 00:00,30/09/2024 00:00
NumberOfFullyPaidUpEquityShares,80000,0,shares,Number of fully paid up equity shares,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context16,30/09/2024 00:00,30/09/2024 00:00
NumberOfShares,80000,0,shares,Total number of shares,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context16,30/09/2024 00:00,30/09/2024 00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,2.11,0,pure,Shareholding as a percentage of total number of shares,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context16,30/09/2024 00:00,30/09/2024 00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,80000,0,pure,Number of voting rights held by same class of securities,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context16,30/09/2024 00:00,30/09/2024 00:00
NumberOfVotingRights,80000,0,pure,Number of voting rights,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context16,30/09/2024 00:00,30/09/2024 00:00
PercentageOfTotalVotingRights,2.11,0,pure,Percentage of total voting rights,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context16,30/09/2024 00:00,30/09/2024 00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,2.11,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context16,30/09/2024 00:00,30/09/2024 00:00
NumberOfEquitySharesHeldInDematerializedForm,80000,0,shares,Number of equity shares held in dematerialized form,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context16,30/09/2024 00:00,30/09/2024 00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context16,30/09/2024 00:00,30/09/2024 00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context16,30/09/2024 00:00,30/09/2024 00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context16,30/09/2024 00:00,30/09/2024 00:00
NumberOfShareholders,1,0,pure,Number of shareholders,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context16,30/09/2024 00:00,30/09/2024 00:00
NameOfTheShareholder,GURMEETSINGH  BHAMRAH,0,,Name of the shareholder,D_DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context17,01/07/2024 00:00,30/09/2024 00:00
NumberOfFullyPaidUpEquityShares,136000,0,shares,Number of fully paid up equity shares,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context17,30/09/2024 00:00,30/09/2024 00:00
NumberOfShares,136000,0,shares,Total number of shares,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context17,30/09/2024 00:00,30/09/2024 00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,3.59,0,pure,Shareholding as a percentage of total number of shares,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context17,30/09/2024 00:00,30/09/2024 00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,136000,0,pure,Number of voting rights held by same class of securities,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context17,30/09/2024 00:00,30/09/2024 00:00
NumberOfVotingRights,136000,0,pure,Number of voting rights,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context17,30/09/2024 00:00,30/09/2024 00:00
PercentageOfTotalVotingRights,3.59,0,pure,Percentage of total voting rights,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context17,30/09/2024 00:00,30/09/2024 00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,3.59,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context17,30/09/2024 00:00,30/09/2024 00:00
NumberOfEquitySharesHeldInDematerializedForm,136000,0,shares,Number of equity shares held in dematerialized form,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context17,30/09/2024 00:00,30/09/2024 00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context17,30/09/2024 00:00,30/09/2024 00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context17,30/09/2024 00:00,30/09/2024 00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context17,30/09/2024 00:00,30/09/2024 00:00
NumberOfShareholders,1,0,pure,Number of shareholders,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context17,30/09/2024 00:00,30/09/2024 00:00
NameOfTheShareholder,KAVITA AGARWAL,0,,Name of the shareholder,D_DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context18,01/07/2024 00:00,30/09/2024 00:00
NumberOfFullyPaidUpEquityShares,48000,0,shares,Number of fully paid up equity shares,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context18,30/09/2024 00:00,30/09/2024 00:00
NumberOfShares,48000,0,shares,Total number of shares,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context18,30/09/2024 00:00,30/09/2024 00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,1.27,0,pure,Shareholding as a percentage of total number of shares,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context18,30/09/2024 00:00,30/09/2024 00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,48000,0,pure,Number of voting rights held by same class of securities,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context18,30/09/2024 00:00,30/09/2024 00:00
NumberOfVotingRights,48000,0,pure,Number of voting rights,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context18,30/09/2024 00:00,30/09/2024 00:00
PercentageOfTotalVotingRights,1.27,0,pure,Percentage of total voting rights,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context18,30/09/2024 00:00,30/09/2024 00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,1.27,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context18,30/09/2024 00:00,30/09/2024 00:00
NumberOfEquitySharesHeldInDematerializedForm,48000,0,shares,Number of equity shares held in dematerialized form,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context18,30/09/2024 00:00,30/09/2024 00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context18,30/09/2024 00:00,30/09/2024 00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context18,30/09/2024 00:00,30/09/2024 00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context18,30/09/2024 00:00,30/09/2024 00:00
NumberOfShareholders,1,0,pure,Number of shareholders,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context18,30/09/2024 00:00,30/09/2024 00:00
NameOfTheShareholder,Kranti Prabhakar Shanbhag,0,,Name of the shareholder,D_DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context19,01/07/2024 00:00,30/09/2024 00:00
NumberOfFullyPaidUpEquityShares,508000,0,shares,Number of fully paid up equity shares,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context19,30/09/2024 00:00,30/09/2024 00:00
NumberOfShares,508000,0,shares,Total number of shares,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context19,30/09/2024 00:00,30/09/2024 00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,13.42,0,pure,Shareholding as a percentage of total number of shares,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context19,30/09/2024 00:00,30/09/2024 00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,508000,0,pure,Number of voting rights held by same class of securities,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context19,30/09/2024 00:00,30/09/2024 00:00
NumberOfVotingRights,508000,0,pure,Number of voting rights,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context19,30/09/2024 00:00,30/09/2024 00:00
PercentageOfTotalVotingRights,13.42,0,pure,Percentage of total voting rights,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context19,30/09/2024 00:00,30/09/2024 00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,13.42,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context19,30/09/2024 00:00,30/09/2024 00:00
NumberOfEquitySharesHeldInDematerializedForm,508000,0,shares,Number of equity shares held in dematerialized form,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context19,30/09/2024 00:00,30/09/2024 00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context19,30/09/2024 00:00,30/09/2024 00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context19,30/09/2024 00:00,30/09/2024 00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context19,30/09/2024 00:00,30/09/2024 00:00
NumberOfShareholders,1,0,pure,Number of shareholders,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context19,30/09/2024 00:00,30/09/2024 00:00
NameOfTheShareholder,MADHUSUDAN RAO POLINENI,0,,Name of the shareholder,D_DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context20,01/07/2024 00:00,30/09/2024 00:00
NumberOfFullyPaidUpEquityShares,48000,0,shares,Number of fully paid up equity shares,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context20,30/09/2024 00:00,30/09/2024 00:00
NumberOfShares,48000,0,shares,Total number of shares,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context20,30/09/2024 00:00,30/09/2024 00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,1.27,0,pure,Shareholding as a percentage of total number of shares,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context20,30/09/2024 00:00,30/09/2024 00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,48000,0,pure,Number of voting rights held by same class of securities,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context20,30/09/2024 00:00,30/09/2024 00:00
NumberOfVotingRights,48000,0,pure,Number of voting rights,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context20,30/09/2024 00:00,30/09/2024 00:00
PercentageOfTotalVotingRights,1.27,0,pure,Percentage of total voting rights,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context20,30/09/2024 00:00,30/09/2024 00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,1.27,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context20,30/09/2024 00:00,30/09/2024 00:00
NumberOfEquitySharesHeldInDematerializedForm,48000,0,shares,Number of equity shares held in dematerialized form,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context20,30/09/2024 00:00,30/09/2024 00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context20,30/09/2024 00:00,30/09/2024 00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context20,30/09/2024 00:00,30/09/2024 00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context20,30/09/2024 00:00,30/09/2024 00:00
NumberOfShareholders,1,0,pure,Number of shareholders,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context20,30/09/2024 00:00,30/09/2024 00:00
NameOfTheShareholder,MITHIL YOGESH SHAH,0,,Name of the shareholder,D_DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context21,01/07/2024 00:00,30/09/2024 00:00
NumberOfFullyPaidUpEquityShares,44000,0,shares,Number of fully paid up equity shares,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context21,30/09/2024 00:00,30/09/2024 00:00
NumberOfShares,44000,0,shares,Total number of shares,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context21,30/09/2024 00:00,30/09/2024 00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,1.16,0,pure,Shareholding as a percentage of total number of shares,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context21,30/09/2024 00:00,30/09/2024 00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,44000,0,pure,Number of voting rights held by same class of securities,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context21,30/09/2024 00:00,30/09/2024 00:00
NumberOfVotingRights,44000,0,pure,Number of voting rights,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context21,30/09/2024 00:00,30/09/2024 00:00
PercentageOfTotalVotingRights,1.16,0,pure,Percentage of total voting rights,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context21,30/09/2024 00:00,30/09/2024 00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,1.16,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context21,30/09/2024 00:00,30/09/2024 00:00
NumberOfEquitySharesHeldInDematerializedForm,44000,0,shares,Number of equity shares held in dematerialized form,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context21,30/09/2024 00:00,30/09/2024 00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context21,30/09/2024 00:00,30/09/2024 00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context21,30/09/2024 00:00,30/09/2024 00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context21,30/09/2024 00:00,30/09/2024 00:00
NumberOfShareholders,1,0,pure,Number of shareholders,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context21,30/09/2024 00:00,30/09/2024 00:00
NameOfTheShareholder,PRAKASHBHAI GORDHANBHAI LATHIYA,0,,Name of the shareholder,D_DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context22,01/07/2024 00:00,30/09/2024 00:00
NumberOfFullyPaidUpEquityShares,72000,0,shares,Number of fully paid up equity shares,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context22,30/09/2024 00:00,30/09/2024 00:00
NumberOfShares,72000,0,shares,Total number of shares,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context22,30/09/2024 00:00,30/09/2024 00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,1.9,0,pure,Shareholding as a percentage of total number of shares,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context22,30/09/2024 00:00,30/09/2024 00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,72000,0,pure,Number of voting rights held by same class of securities,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context22,30/09/2024 00:00,30/09/2024 00:00
NumberOfVotingRights,72000,0,pure,Number of voting rights,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context22,30/09/2024 00:00,30/09/2024 00:00
PercentageOfTotalVotingRights,1.9,0,pure,Percentage of total voting rights,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context22,30/09/2024 00:00,30/09/2024 00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,1.9,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context22,30/09/2024 00:00,30/09/2024 00:00
NumberOfEquitySharesHeldInDematerializedForm,72000,0,shares,Number of equity shares held in dematerialized form,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context22,30/09/2024 00:00,30/09/2024 00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context22,30/09/2024 00:00,30/09/2024 00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context22,30/09/2024 00:00,30/09/2024 00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context22,30/09/2024 00:00,30/09/2024 00:00
NumberOfShareholders,1,0,pure,Number of shareholders,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context22,30/09/2024 00:00,30/09/2024 00:00
NameOfTheShareholder,PRAVIN RAMASWAMI CHITTOJI,0,,Name of the shareholder,D_DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context23,01/07/2024 00:00,30/09/2024 00:00
NumberOfFullyPaidUpEquityShares,249900,0,shares,Number of fully paid up equity shares,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context23,30/09/2024 00:00,30/09/2024 00:00
NumberOfShares,249900,0,shares,Total number of shares,DetailsOfSharesHeldByResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_Context23,30/09/2024 00:00,30/09/2024 00:00
