stock_id,stock_name,symbol,sector,overall_score,verdict,return_pct,Revenue Growth_raw,Revenue Growth_score,EBITDA Growth_raw,EBITDA Growth_score,Earnings (PBT-OI)_raw,Earnings (PBT-OI)_score,ROE_raw,ROE_score,OCF/EBITDA CAGR_raw,OCF/EBITDA CAGR_score,Gross Block_raw,Gross Block_score,Debt/EBITDA_raw,Debt/EBITDA_score,PE vs 5Y_raw,PE vs 5Y_score,PB vs 5Y_raw,PB vs 5Y_score,EV vs 5Y_raw,EV vs 5Y_score,Revenue Multiplier_raw,Revenue Multiplier_score,EBITDA Multiplier_raw,EBITDA Multiplier_score,20-DMA_raw,20-DMA_score,50-DMA_raw,50-DMA_score,200-DMA_raw,200-DMA_score,RSI_raw,RSI_score,VPT_raw,VPT_score
3219,"Pidilite Industries Ltd",PIDILITIND,"Chemicals",82.29,STRONG BUY,-2.86,18.4150,95,17.8691,95,15.6180,95,20.8958,95,-0.9691,30,5.4083,60,-0.9529,100,87.5974,85,94.6883,85,85.9659,85,NA,EXCLUDED,NA,EXCLUDED,1.5300,70,2.3700,70,3.4900,70,60.7800,100,69.2600,30
16597,"Nexus Surgical and Medicare Ltd",538874,"Healthcare",82.04,STRONG BUY,-2.17,11.1528,70,40.3748,100,42.1094,100,161.9973,100,-39.3643,10,15.2960,90,-0.4931,100,107.3694,80,72.5496,90,106.4378,80,NA,EXCLUDED,NA,EXCLUDED,3.9400,70,5.0200,100,4.8200,70,53.8500,100,625.1900,20
73124,"Deep Polymers Ltd",541778,"Chemicals",82.00,STRONG BUY,-38.57,25.7912,100,54.5250,100,28.2460,100,13.0068,75,22.8049,100,3.8021,45,2.0723,65,111.2213,75,75.2924,90,76.6325,90,NA,EXCLUDED,NA,EXCLUDED,2.9900,70,2.0900,70,-6.9900,-10,55.0000,100,1592.5200,30
77906,"Transvoy Logistics India Ltd",543754,"Logistics",81.99,STRONG BUY,-3.06,171.4820,100,307.1022,100,279.1093,100,67.5325,100,-55.1804,10,105.4286,100,1.7175,75,66.2681,100,122.8905,75,68.1342,100,NA,EXCLUDED,NA,EXCLUDED,23.9400,100,4.7700,70,-11.9800,-10,69.9900,70,661.8100,20
73449,"Jonjua Overseas Ltd",542446,"IT - Software",81.75,STRONG BUY,-62.59,36.8876,100,36.1341,100,98.4072,100,8.2176,55,67.1175,100,185.4618,100,-1.4317,100,106.1641,80,129.3768,70,72.7457,90,NA,EXCLUDED,NA,EXCLUDED,4.9500,70,3.4400,70,3.7700,70,54.7400,100,1374.3200,20
72633,"Rossari Biotech Ltd",ROSSARI,"Chemicals",81.73,STRONG BUY,-22.06,19.7006,95,10.0124,70,11.5295,70,12.7669,75,4.8441,60,7.1237,60,-0.0767,100,69.3224,100,69.8458,100,70.7303,90,NA,EXCLUDED,NA,EXCLUDED,-3.8800,20,-6.0500,-10,-10.3800,-10,34.2800,30,119.4100,20
40279,"Indus Towers Ltd",INDUSTOWER,"Telecom Equipment & Infra Services",81.51,STRONG BUY,30.42,20.2598,100,27.9191,100,37.1477,100,24.4466,95,-0.4816,30,12.9324,85,0.7525,95,77.9737,90,107.3909,80,85.7383,85,NA,EXCLUDED,NA,EXCLUDED,-0.1900,30,-4.8000,20,-3.9200,20,44.7800,70,-294.1600,100
71615,"Shree Ganesh Remedies Ltd",540737,"Pharmaceuticals",81.49,STRONG BUY,-12.59,21.7173,100,28.5139,100,26.2383,100,21.6173,95,35.7361,100,18.0518,90,0.2341,95,119.6178,75,99.2555,80,105.3705,80,NA,EXCLUDED,NA,EXCLUDED,3.6800,70,0.5700,30,-10.1000,-10,55.0100,100,935.8600,30
5496,"Maruti Suzuki India Ltd",MARUTI,"Automobile",81.48,STRONG BUY,4.94,20.9172,100,28.3974,100,59.8057,100,12.6837,75,-12.6076,10,34.0856,100,-0.2795,100,91.6545,85,114.8712,75,96.5153,80,NA,EXCLUDED,NA,EXCLUDED,8.2700,100,11.7800,100,16.6200,100,82.2600,20,260.7600,100
76859,"Sailani Tours N Travels Ltd",543541,"Miscellaneous",81.47,STRONG BUY,21.89,52.9815,100,58.0034,100,59.1405,100,6.1574,45,NA,EXCLUDED,345.5554,100,0.6865,95,72.1755,90,53.4859,100,56.8994,100,NA,EXCLUDED,NA,EXCLUDED,-6.8600,-10,-17.7600,-10,-41.9200,-10,41.2100,70,816.7800,20
24997,"Happy Forgings Ltd",HAPPYFORGE,"Castings, Forgings & Fastners",81.39,STRONG BUY,40.83,25.0876,100,28.1753,100,30.4579,100,18.1813,85,21.4084,100,22.0715,95,-0.2531,100,110.7273,75,106.9439,80,108.7061,80,NA,EXCLUDED,NA,EXCLUDED,-0.3200,30,0.5300,30,0.2400,30,48.9600,70,-276.6900,20
17240,"Inox India Ltd",INOXINDIA,"Packaging",81.27,STRONG BUY,-0.43,22.0049,100,21.2826,100,22.1904,100,27.4123,100,-31.7664,10,41.4093,100,-0.7272,100,96.5403,80,92.9213,85,96.5986,80,NA,EXCLUDED,NA,EXCLUDED,0.9000,30,-0.7800,30,2.1700,70,50.1900,100,442.2800,30
76420,"Dreamfolks Services Ltd",DREAMFOLKS,"Miscellaneous",81.17,STRONG BUY,-46.89,86.2483,100,163.8275,100,NA,EXCLUDED,35.9947,100,-32.8537,10,40.4897,100,-1.6061,100,46.7795,100,38.0614,100,40.8652,100,NA,EXCLUDED,NA,EXCLUDED,4.1200,70,-10.3900,-10,-42.8900,-10,51.2700,100,-613.5500,20
13973,"Poly Medicure Ltd",POLYMED,"Healthcare",81.04,STRONG BUY,-37.39,21.8766,100,23.8280,100,23.0362,100,15.5833,85,-3.5679,30,25.8494,100,-2.1864,100,105.1695,80,90.4211,85,107.0567,80,NA,EXCLUDED,NA,EXCLUDED,4.5700,70,-0.0900,30,-6.6200,-10,57.0900,100,1023.3500,100
73691,"Shelter Pharma Ltd",543963,"Pharmaceuticals",81.00,STRONG BUY,-24.63,22.5146,100,173.9681,100,260.1277,100,22.8177,95,NA,EXCLUDED,66.5428,100,-0.2359,100,106.0644,80,105.2092,80,108.2772,80,NA,EXCLUDED,NA,EXCLUDED,5.8100,100,8.2600,100,3.3000,70,64.1700,100,915.8400,20
76332,"Venus Pipes & Tubes Ltd",VENUSPIPES,"Steel",80.99,STRONG BUY,-19.61,32.7552,100,47.6787,100,41.9530,100,31.9635,100,6.2520,60,9.8253,70,0.9265,95,86.0703,85,89.1020,85,79.9084,90,NA,EXCLUDED,NA,EXCLUDED,-4.4000,20,-6.9100,-10,-11.4600,-10,36.7900,30,395.1700,30
78337,"Zaggle Prepaid Ocean Services Ltd",ZAGGLE,"IT - Software",80.92,STRONG BUY,-46.03,53.3011,100,49.5279,100,51.0001,100,-17.6223,10,3.8476,50,74.1627,100,-8.9583,100,96.9037,80,91.4328,85,97.9489,80,NA,EXCLUDED,NA,EXCLUDED,2.9700,70,1.5600,70,1.7200,70,54.2200,100,913.6300,100
18105,"LTIMindtree Ltd",LTM,"IT - Software",80.91,STRONG BUY,-12.63,33.6802,100,27.1641,100,23.2160,100,27.7732,100,-8.2421,20,7.7617,60,-1.3668,100,98.2311,80,82.7495,85,93.3755,85,NA,EXCLUDED,NA,EXCLUDED,1.6300,70,1.5300,70,-0.2400,30,57.1600,100,228.7600,30
72028,"Route Mobile Ltd",ROUTE,"IT - Software",80.91,STRONG BUY,-44.01,24.3825,100,50.8144,100,42.8099,100,7.8543,55,-14.5242,10,-19.1621,EXCLUDED,-4.9301,100,43.4726,100,55.8002,100,38.2993,100,NA,EXCLUDED,NA,EXCLUDED,-2.0300,20,-5.7300,-10,-19.7800,-10,39.8500,30,1053.9800,20
30486,"Varroc Engineering Ltd",VARROC,"Auto Ancillaries",80.90,STRONG BUY,-0.05,29.0597,100,22.9608,100,86.6059,100,18.4234,85,17.8771,95,0.3881,45,1.0359,80,102.4746,80,125.0513,70,83.1500,85,NA,EXCLUDED,NA,EXCLUDED,2.3800,70,2.7000,70,5.1600,100,54.8000,100,1378.3300,30
65133,"Landmark Cars Ltd",LANDMARK,"Retail",80.90,STRONG BUY,-27.13,4.7335,60,23.9542,100,33.3675,100,9.2531,55,10.7524,70,25.5234,100,0.7308,95,115.0452,75,105.2645,80,114.3970,75,NA,EXCLUDED,NA,EXCLUDED,8.5100,100,11.7800,100,9.1400,100,68.1600,70,245.0800,100
71015,"G G Engineering Ltd",540614,"Trading",80.87,STRONG BUY,-12.73,60.1051,100,89.9080,100,148.8453,100,6.9020,45,22.0667,100,-82.6073,EXCLUDED,-0.0862,100,108.6495,80,65.4650,100,94.5407,85,NA,EXCLUDED,NA,EXCLUDED,-3.0200,20,-5.9100,-10,-43.5800,-10,44.2000,70,168.6900,30
79223,"Alphalogic Industries Ltd",543937,"Capital Goods-Non Electrical Equipment",80.80,STRONG BUY,7.44,110.7560,100,124.2693,100,122.1133,100,44.6057,100,-4.2045,30,-8.4726,EXCLUDED,0.1701,95,90.5667,85,91.9720,85,88.9988,85,NA,EXCLUDED,NA,EXCLUDED,14.5000,100,12.7800,100,-12.7800,-10,61.8900,100,1148.6200,100
29472,"Fineotex Chemical Ltd",FCL,"Chemicals",80.77,STRONG BUY,-6.78,33.9425,100,29.9202,100,35.0050,100,23.5633,95,NA,EXCLUDED,43.3733,100,-0.2727,100,93.0386,85,73.5298,90,98.9995,80,NA,EXCLUDED,NA,EXCLUDED,1.6500,70,-0.6300,30,-8.9000,-10,51.6000,100,1310.0700,20
14927,"Accelya Solutions India Ltd",ACCELYA,"IT - Software",80.60,STRONG BUY,-15.59,17.7603,95,20.5976,100,40.6079,100,36.9269,100,1.2543,40,40.1124,100,-0.5392,100,78.3061,90,110.6268,75,87.8077,85,NA,EXCLUDED,NA,EXCLUDED,0.5100,30,0.6700,30,-2.1400,20,53.1200,100,1355.4400,30
30070,"Cyient DLM Ltd",CYIENTDLM,"Electronics",80.60,STRONG BUY,-29.92,21.1670,100,32.0629,100,82.9228,100,28.6175,100,NA,EXCLUDED,5.7340,60,-1.9019,100,75.5717,90,78.0565,90,75.9845,90,NA,EXCLUDED,NA,EXCLUDED,0.7700,30,-1.8300,20,-12.2000,-10,49.7300,70,251.6300,30
28069,"ZF Commercial Vehicle Control System India Ltd",ZFCVINDIA,"Auto Ancillaries",80.54,STRONG BUY,6.3,19.7639,95,31.6626,100,44.7000,100,11.4048,65,-9.9386,20,8.4968,70,-3.8517,100,80.7090,85,112.8898,75,90.7811,85,NA,EXCLUDED,NA,EXCLUDED,5.1500,100,7.8600,100,10.4500,100,67.7300,70,-1969.4500,100
43355,"Updater Services Ltd",UDS,"Miscellaneous",80.51,STRONG BUY,-36.38,12.4792,80,20.9064,100,29.1356,100,10.5875,65,-53.5648,10,38.8552,100,-1.3925,100,66.9663,100,82.0138,85,74.1468,90,NA,EXCLUDED,NA,EXCLUDED,-2.6400,20,-7.7700,-10,-16.5200,-10,42.3700,70,494.9900,100
20045,"R Systems International Ltd",RSYSTEMS,"IT - Software",80.46,STRONG BUY,-34.12,20.6923,100,22.0552,100,19.8880,95,30.6823,100,-1.2880,30,-18.7745,EXCLUDED,0.1063,95,107.9987,80,100.6024,80,105.0979,80,NA,EXCLUDED,NA,EXCLUDED,3.9900,70,5.3100,100,7.3300,100,58.5200,100,4177.6400,100
40176,"Halder Venture Ltd",HALDER,"Trading",80.46,STRONG BUY,-7.81,263.3537,100,336.1702,100,273.4852,100,14.2529,75,-62.3055,10,-5.9097,EXCLUDED,4.3229,35,60.3571,100,99.4289,80,49.0344,100,NA,EXCLUDED,NA,EXCLUDED,1.4000,70,8.0100,100,18.4500,100,60.7200,100,1117.5200,30
77347,"Containe Technologies Ltd",543606,"Auto Ancillaries",80.38,STRONG BUY,-55.44,124.7098,100,77.2448,100,223.8736,100,5.2764,45,NA,EXCLUDED,18.5967,90,4.1511,35,47.4581,100,39.2909,100,57.8586,100,NA,EXCLUDED,NA,EXCLUDED,-5.6100,-10,-17.8100,-10,-46.5500,-10,37.6200,30,1505.6300,30
622,"Automotive Axles Ltd",AUTOAXLES,"Auto Ancillaries",80.22,STRONG BUY,15.72,23.2323,100,35.7014,100,67.8760,100,15.4598,85,-6.1227,20,-11.9883,EXCLUDED,-0.5308,100,73.9663,90,83.7100,85,80.0714,85,NA,EXCLUDED,NA,EXCLUDED,1.6600,70,0.5000,30,-0.3400,30,52.7500,100,1083.2900,100
76322,"Alkosign Ltd",543453,"Printing & Stationery",80.20,STRONG BUY,-9.63,40.5723,100,54.4886,100,48.6225,100,38.1415,100,NA,EXCLUDED,-3.3193,EXCLUDED,1.1399,80,66.4733,100,93.6913,85,58.6148,100,NA,EXCLUDED,NA,EXCLUDED,-2.2400,20,1.0000,30,0.1200,30,47.8700,70,1194.8300,30
281,"IFB Industries Ltd",IFBIND,"Consumer Durables",80.15,STRONG BUY,-25.06,15.8497,95,9.2709,70,20.3702,100,9.4841,55,-29.9033,10,10.5904,80,-0.1385,100,63.5407,100,111.5835,75,83.0614,85,NA,EXCLUDED,NA,EXCLUDED,5.0900,100,3.9800,70,1.0100,70,57.4700,100,-681.8900,100
76331,"Campus Activewear Ltd",CAMPUS,"Leather",80.13,STRONG BUY,-0.77,22.4528,100,21.2937,100,22.5426,100,18.7804,85,-3.3880,30,24.3953,95,0.7772,95,94.5319,85,93.2789,85,98.8958,80,NA,EXCLUDED,NA,EXCLUDED,-0.7700,30,-2.2400,20,-3.0700,20,45.7000,70,278.3700,30
78519,"Ratnaveer Precision Engineering Ltd",RATNAVEER,"Steel",80.11,STRONG BUY,2.94,25.2494,100,38.8591,100,81.5923,100,17.3259,85,17.0764,95,152.6641,100,1.1718,80,106.4909,80,120.6863,75,110.6297,75,NA,EXCLUDED,NA,EXCLUDED,2.0000,70,0.4000,30,-4.4300,20,53.3800,100,600.4000,20
78787,"City Crops Agro Ltd",544000,"Trading",80.10,STRONG BUY,10.36,100.0835,100,180.3886,100,180.3260,100,27.6243,100,NA,EXCLUDED,-100.0000,EXCLUDED,-0.0150,100,99.2992,80,88.4844,85,92.6139,85,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED
1147,"Esab India Ltd",ESABINDIA,"Capital Goods-Non Electrical Equipment",79.82,BUY,1.24,18.8470,95,28.4626,100,34.6460,100,44.0574,100,0.3736,40,8.5176,70,-0.4427,100,104.5428,80,131.2095,70,107.7262,80,NA,EXCLUDED,NA,EXCLUDED,2.9700,70,3.6600,70,3.6200,70,58.3400,100,1461.0600,100
2650,"P I Industries Ltd",PIIND,"Agro Chemicals",79.80,BUY,-19.81,15.1431,95,24.7019,100,27.8400,100,17.5929,85,-5.6670,20,13.6538,85,-1.9996,100,83.0160,85,90.5867,85,82.2794,85,NA,EXCLUDED,NA,EXCLUDED,-1.7000,20,-2.7700,20,-0.0100,30,42.5400,70,-29.1800,30
4177,"Blue Dart Express Ltd",BLUEDART,"Logistics",79.80,BUY,-3.06,15.1997,95,10.1882,70,21.4505,100,26.1411,100,-7.2871,20,13.1526,85,-0.3547,100,103.3576,80,68.7409,100,95.7615,80,NA,EXCLUDED,NA,EXCLUDED,-3.4300,20,-7.1400,-10,-12.2100,-10,31.8800,30,751.1800,30
71647,"Sheetal Cool Products Ltd",SCPL,"FMCG",79.77,BUY,32.81,7.7877,60,5.7390,60,92.0244,100,19.5572,85,43.3792,100,-9.2427,EXCLUDED,1.7616,75,69.9017,100,54.2398,100,83.1138,85,NA,EXCLUDED,NA,EXCLUDED,-7.5900,-10,-14.3800,-10,-23.7000,-10,28.1700,20,1969.8500,10
606,"Wendt India Ltd",WENDT,"Capital Goods-Non Electrical Equipment",79.63,BUY,-33.54,15.1396,95,24.2285,100,41.8419,100,19.2864,85,25.1633,100,72.3677,100,-0.8018,100,116.3774,75,119.8273,75,124.2145,75,NA,EXCLUDED,NA,EXCLUDED,1.2500,70,2.9200,70,-7.7200,-10,53.8200,100,1058.4600,20
16437,"Vaibhav Global Ltd",VAIBHAVGBL,"Diamond, Gems and Jewellery",79.63,BUY,5.29,14.6572,80,29.0441,100,89.0222,100,17.1831,85,-25.1695,10,1.2741,45,0.1099,95,41.5543,100,76.3265,90,57.6499,100,NA,EXCLUDED,NA,EXCLUDED,-2.9200,20,-5.7600,-10,-14.8300,-10,39.1000,30,595.5000,20
79222,"AccelerateBS India Ltd",543938,"IT - Software",79.57,BUY,92.23,54.3958,100,29.4187,100,35.3507,100,12.1440,75,NA,EXCLUDED,130.8001,100,-1.2540,100,39.4499,100,72.9433,90,96.9557,80,NA,EXCLUDED,NA,EXCLUDED,3.6400,70,-0.8800,30,-24.7200,-10,54.2500,100,1043.9400,30
41553,"Uday Jewellery Industries Ltd",539518,"Diamond, Gems and Jewellery",79.41,BUY,-27.2,32.1630,100,18.9720,95,19.6750,95,12.0302,75,NA,EXCLUDED,24.4962,95,1.3550,80,108.5469,80,100.3621,80,106.0404,80,NA,EXCLUDED,NA,EXCLUDED,6.8200,100,9.4500,100,12.3700,100,63.8300,100,1832.3200,30
41369,"Just Dial Ltd",JUSTDIAL,"E-Commerce/App based Aggregator",79.37,BUY,-31.08,16.6783,95,24.0969,100,27.4696,100,9.4923,55,-1.3946,30,-2.6537,EXCLUDED,-7.5892,100,54.1527,100,86.6014,85,47.4307,100,NA,EXCLUDED,NA,EXCLUDED,-1.0200,20,-3.5500,20,-9.1000,-10,41.7800,70,1034.2300,80
37263,"Pavna Industries Ltd",PAVNAIND,"Auto Ancillaries",79.35,BUY,-47.73,14.9597,80,19.7608,95,5.3057,60,11.4278,65,NA,EXCLUDED,24.2277,95,0.9013,95,103.3410,80,77.3317,90,80.4131,85,NA,EXCLUDED,NA,EXCLUDED,7.1500,100,8.2500,100,3.6600,70,63.5300,100,1696.5700,100
20883,"Zydus Lifesciences Ltd",ZYDUSLIFE,"Pharmaceuticals",79.18,BUY,-7.02,19.0601,95,36.9389,100,43.3264,100,16.8611,85,-20.5922,10,-3.9871,EXCLUDED,0.4649,95,64.0975,100,124.0144,75,73.2994,90,NA,EXCLUDED,NA,EXCLUDED,1.4800,70,2.4000,70,3.7800,70,57.2800,100,513.3900,30
7862,"Best Agrolife Ltd",BESTAGRO,"Agro Chemicals",79.17,BUY,-33.15,5.9394,60,16.8168,95,5.9685,60,19.3390,85,62.9618,100,3.6957,45,1.2413,80,75.6651,90,61.1494,100,101.0188,80,NA,EXCLUDED,NA,EXCLUDED,-7.7000,-10,-5.4300,-10,-11.5700,-10,40.5600,70,594.5100,30
7772,"Satia Industries Ltd",SATIA,"Paper",79.09,BUY,-22.93,26.6487,100,19.3144,95,9.7716,70,19.7726,85,-2.1707,30,-12.2185,EXCLUDED,0.3005,95,101.5851,80,67.7579,100,81.8535,85,NA,EXCLUDED,NA,EXCLUDED,1.2000,70,0.5400,30,-4.2900,20,51.9800,100,924.7100,30
79259,"Euphoria Infotech (India) Ltd",544094,"IT - Software",79.07,BUY,-44.71,24.4202,100,47.3532,100,66.5455,100,15.2708,85,NA,EXCLUDED,63.4809,100,0.0800,95,108.0371,80,117.5222,75,101.8282,80,NA,EXCLUDED,NA,EXCLUDED,9.5500,100,14.6400,100,4.9800,70,60.4200,100,-587.0800,30
42719,"Indigo Paints Ltd",INDIGOPNTS,"Paints/Varnish",79.04,BUY,-16.1,15.5226,95,18.5433,95,16.6742,95,15.4352,85,-3.8269,30,-4.1717,EXCLUDED,-0.9374,100,76.2823,90,70.1815,90,71.9986,90,NA,EXCLUDED,NA,EXCLUDED,-2.0000,20,-1.5800,20,-4.6100,20,44.3200,70,-1425.3200,30
91908,"Mish Designs Ltd",544015,"E-Commerce/App based Aggregator",79.04,BUY,-13.09,44.0244,100,82.4191,100,172.0644,100,13.1117,75,NA,EXCLUDED,-14.4981,EXCLUDED,0.4855,95,75.1295,90,64.2125,100,76.1470,90,NA,EXCLUDED,NA,EXCLUDED,-3.8800,20,-10.8000,-10,-41.7000,-10,42.8700,70,994.0800,30
78346,"Kalyani Cast-Tech Ltd",544023,"Castings, Forgings & Fastners",78.95,BUY,-10.3,87.3573,100,112.2300,100,400.6928,100,31.8752,100,0.8532,40,9.4986,70,-1.0551,100,120.9650,75,117.8726,75,114.1813,75,NA,EXCLUDED,NA,EXCLUDED,0.6000,30,3.2000,70,12.1900,100,52.6100,100,511.9600,20
1016,"Titan Company Ltd",TITAN,"Diamond, Gems and Jewellery",78.91,BUY,19.52,27.7388,100,32.4100,100,39.5355,100,23.3393,95,NA,EXCLUDED,12.2404,85,2.3877,65,103.4477,80,97.4290,80,101.1769,80,NA,EXCLUDED,NA,EXCLUDED,3.3500,70,3.9900,70,5.8800,100,68.8800,70,-159.3800,20
3465,"Symphony Ltd",SYMPHONY,"Consumer Durables",78.88,BUY,-13.16,23.8332,100,21.7934,100,14.7730,80,17.7230,85,3.3750,50,8.7684,70,-0.5303,100,74.7213,90,95.0949,80,58.4699,100,NA,EXCLUDED,NA,EXCLUDED,-4.6100,20,-10.2400,-10,-18.1700,-10,30.5800,30,1360.5300,30
75882,"C.E. Info Systems Ltd",MAPMYINDIA,"IT - Software",78.88,BUY,-39.41,22.7087,100,24.3133,100,40.6641,100,20.8707,95,-12.6459,10,36.5269,100,-1.9631,100,95.8369,80,91.2507,85,93.3590,85,NA,EXCLUDED,NA,EXCLUDED,-2.6400,20,-3.5500,20,-4.6600,20,37.3700,30,-1059.8700,30
5936,"Spright Agro Ltd",531205,"Trading",78.86,BUY,-59.18,372.0923,100,217.3834,100,214.3826,100,5.0272,45,NA,EXCLUDED,-5.3592,EXCLUDED,0.0098,95,47.4446,100,24.7934,100,30.0802,100,NA,EXCLUDED,NA,EXCLUDED,-23.2200,-10,-41.7700,-10,-76.0500,-10,24.2200,20,243.5200,10
91660,"Aik Pipes & Polymers Ltd",544072,"Plastic products",78.83,BUY,-62.2,25.6597,100,52.4832,100,52.6348,100,34.2781,100,-38.0540,10,17.2492,90,1.9875,75,130.5218,70,66.5291,100,91.5464,85,NA,EXCLUDED,NA,EXCLUDED,-8.5800,-10,-12.8400,-10,-30.9000,-10,34.5700,30,123.0500,30
18295,"Tata Technologies Ltd",TATATECH,"IT - Software",78.79,BUY,-15.52,34.5929,100,50.3125,100,42.3188,100,37.4045,100,-48.4855,10,-13.7218,EXCLUDED,-0.6687,100,77.5078,90,74.7672,90,77.1244,90,NA,EXCLUDED,NA,EXCLUDED,-0.1000,30,-2.1600,20,-11.9600,-10,46.5800,70,200.7900,20
151,"Eicher Motors Ltd",EICHERMOT,"Automobile",78.77,BUY,35.21,21.6412,100,28.8834,100,32.1484,100,20.5186,95,-4.5794,30,19.1918,90,-0.1272,100,104.7674,80,127.3666,70,117.0580,75,NA,EXCLUDED,NA,EXCLUDED,3.1400,70,5.3000,100,12.0000,100,70.2600,30,331.0700,20
4090,"KMC Speciality Hospitals (India) Ltd",524520,"Healthcare",78.73,BUY,26.34,22.3984,100,24.2513,100,15.3326,95,23.1974,95,-1.4373,30,20.4746,95,1.3332,80,142.9302,65,92.1297,85,104.5738,80,NA,EXCLUDED,NA,EXCLUDED,4.7700,70,5.1500,100,-1.0000,30,64.5100,100,2533.4500,30
4760,"SEAMEC Ltd",SEAMECLTD,"Miscellaneous",78.71,BUY,50.1,25.8080,100,32.0626,100,6.7095,60,14.4342,75,13.1056,80,-14.6494,EXCLUDED,0.4808,95,99.3012,80,86.3597,85,74.5416,90,NA,EXCLUDED,NA,EXCLUDED,6.8000,100,5.8400,100,-6.8500,-10,67.4600,70,2112.8600,100
42274,"Sungold Media & Entertainment Ltd",541799,"Miscellaneous",78.70,BUY,-10.54,6.4808,60,-6.6653,EXCLUDED,33.0651,100,0.2038,35,157.0988,100,35.3600,100,-34.8842,100,62.4753,100,83.8331,85,145.0094,60,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED
7436,"Cybertech Systems & Software Ltd",CYBERTECH,"IT - Software",78.69,BUY,-29.42,24.3112,100,22.9026,100,40.7218,100,12.0527,75,5.7518,60,-6.9115,EXCLUDED,-4.2176,100,91.3668,85,95.7341,80,82.2264,85,NA,EXCLUDED,NA,EXCLUDED,3.2600,70,1.8700,70,-4.7000,20,54.2400,100,2579.3000,30
19961,"Shoppers Stop Ltd",SHOPERSTOP,"Retail",78.69,BUY,-40.92,23.2709,100,28.8950,100,NA,EXCLUDED,33.6114,100,113.4150,100,14.4815,85,4.2742,35,797.9781,50,79.1771,90,87.7151,85,NA,EXCLUDED,NA,EXCLUDED,2.7200,70,3.6500,70,-3.6000,20,58.8100,100,1889.1100,30
78455,"Labelkraft Technologies Ltd",543830,"IT - Hardware",78.59,BUY,-8.94,215.5911,100,203.8294,100,160.1450,100,17.7688,85,NA,EXCLUDED,106.5879,100,0.6644,95,74.1415,90,94.6120,85,86.9020,85,NA,EXCLUDED,NA,EXCLUDED,-2.0700,20,-7.1500,-10,-10.9400,-10,46.1200,70,528.6700,30
27655,"Astral Ltd",ASTRAL,"Plastic products",78.56,BUY,18.13,20.8100,100,15.3082,95,14.3068,80,19.4291,85,-9.1266,20,19.4831,90,-0.4772,100,86.2580,85,80.7483,85,89.2673,85,NA,EXCLUDED,NA,EXCLUDED,2.3300,70,0.0300,30,-6.4100,-10,53.4700,100,2.3600,30
3319,"Control Print Ltd",CONTROLPR,"IT - Hardware",78.54,BUY,-12.85,17.9350,95,19.7221,95,21.7120,100,19.1787,85,-5.1182,20,6.2878,60,-0.5348,100,74.7927,90,115.9193,75,120.9827,75,NA,EXCLUDED,NA,EXCLUDED,1.2900,70,1.3600,70,4.9200,70,52.2000,100,812.3600,30
3272,"Havells India Ltd",HAVELLS,"Consumer Durables",78.41,BUY,-8.97,20.0483,100,8.7396,70,8.2306,70,19.1232,85,14.1277,80,16.0184,90,-2.2867,100,99.3072,80,97.3769,80,98.6214,80,NA,EXCLUDED,NA,EXCLUDED,2.1400,70,1.7800,70,-1.1900,20,58.0700,100,175.6100,30
4919,"Kings Infra Ventures Ltd",530215,"FMCG",78.36,BUY,-16.86,34.5160,100,56.0715,100,73.8775,100,14.0016,75,NA,EXCLUDED,22.2530,95,2.4603,65,78.9021,90,131.8760,70,85.2512,85,NA,EXCLUDED,NA,EXCLUDED,6.2800,100,12.7300,100,14.4000,100,78.6200,30,2553.7200,30
209,"Grindwell Norton Ltd",GRINDWELL,"Capital Goods-Non Electrical Equipment",78.35,BUY,5.72,13.7308,80,11.4012,70,10.3775,70,19.3071,85,-2.8944,30,17.8236,90,-1.7222,100,89.5987,85,79.3306,90,85.8364,85,NA,EXCLUDED,NA,EXCLUDED,1.6400,70,-2.9400,20,-12.6100,-10,50.5100,100,1288.7500,100
29776,"VRL Logistics Ltd",VRLLOG,"Logistics",78.27,BUY,1.52,15.7384,95,23.1293,100,44.9355,100,16.0524,85,-2.7775,30,18.0106,90,1.9571,75,95.4105,80,96.8478,80,91.4492,85,NA,EXCLUDED,NA,EXCLUDED,-3.2000,20,-3.6800,20,1.2700,70,36.9400,30,1260.7900,30
1054,"JTEKT India Ltd",JTEKTINDIA,"Auto Ancillaries",78.20,BUY,6.61,15.4080,95,18.0140,95,74.9097,100,8.6578,55,4.7489,60,16.7276,90,0.7183,95,94.1831,85,104.6474,80,108.1139,80,NA,EXCLUDED,NA,EXCLUDED,1.8700,70,-0.6000,30,-6.5700,-10,52.5000,100,1662.5500,30
75911,"Markolines Pavement Technologies Ltd",MARKOLINES,"Infrastructure Developers & Operators",78.16,BUY,-8.11,18.0435,95,34.4448,100,39.6632,100,18.3996,85,NA,EXCLUDED,9.7787,70,1.0987,80,130.7977,70,104.1367,80,124.7744,75,NA,EXCLUDED,NA,EXCLUDED,11.7800,100,13.5600,100,9.9500,100,68.0700,70,2018.2000,100
