stock_id,stock_name,symbol,sector,mcap_type,overall_score,verdict,financial_score,valuation_score,qm_score,technical_score,start_price,end_price,return_pct,outperformance_vs_avg
4517,"White Organic Agro Ltd",513713,"Retail",Small Cap,63.35,HOLD,39.25,78.00,0.00,72.50,5.71,3.98,-30.3,-26.64
2386,"Ausom Enterprise Ltd",AUSOMENT,"Diamond, Gems and Jewellery",Small Cap,63.34,HOLD,42.25,75.50,0.00,75.50,111.65,97.5,-12.67,-9.01
453,"AMJ Land Holdings Ltd",AMJLAND,"Realty",Small Cap,63.33,HOLD,51.25,74.00,0.00,46.50,57.06,40.09,-29.74,-26.08
68789,"Valiant Organics Ltd",VALIANTORG,"Chemicals",Small Cap,63.33,HOLD,41.75,85.71,0.00,12.00,350,238.5,-31.86,-28.2
243,"Novartis India Ltd",NOVARTIND,"Pharmaceuticals",Small Cap,63.32,HOLD,59.25,73.00,0.00,18.50,914.05,934.55,2.24,5.9
1699,"Nibe Ordnance & Maritime Ltd",512091,"Aerospace & Defence",Small Cap,63.30,HOLD,45.75,75.00,0.00,0.00,7.52,9.57,27.26,30.92
7832,"GTV Engineering Ltd",539479,"Castings, Forgings & Fastners",Small Cap,63.30,HOLD,71.50,55.00,0.00,81.50,80.52,62.27,-22.67,-19.01
20076,"PTC India Ltd",PTC,"Power Generation & Distribution",Small Cap,63.29,HOLD,52.25,70.00,0.00,67.50,187.9,165.65,-11.84,-8.18
3734,"ASM Technologies Ltd",526433,"IT - Software",Small Cap,63.27,HOLD,76.25,50.00,0.00,93.00,3791.25,2416.8,-36.25,-32.59
28404,"7Seas Entertainment Ltd",540874,"IT - Software",Small Cap,63.27,HOLD,43.50,80.00,0.00,40.50,70.13,73.68,5.06,8.72
1204,"Jay Ushin Ltd",513252,"Auto Ancillaries",Small Cap,63.26,HOLD,42.25,77.00,0.00,65.00,688,866.05,25.88,29.54
2038,"Chemplast Sanmar Ltd",CHEMPLASTS,"Chemicals",Small Cap,63.24,HOLD,46.00,75.00,0.00,61.50,439.4,253.25,-42.36,-38.7
27740,"Asahi Songwon Colors Ltd",ASAHISONG,"Chemicals",Small Cap,63.23,HOLD,50.75,82.00,0.00,-4.00,310,210.35,-32.15,-28.49
5339,"Jagan Lamps Ltd",530711,"Auto Ancillaries",Small Cap,63.22,HOLD,50.75,72.50,0.00,57.00,81.64,59.76,-26.8,-23.14
28015,"Niraj Cement Structurals Ltd",NIRAJ,"Infrastructure Developers & Operators",Small Cap,63.22,HOLD,53.75,77.50,0.00,12.00,48.76,28.48,-41.59,-37.93
74113,"Sudarshan Pharma Industries Ltd",543828,"Trading",Small Cap,63.19,HOLD,79.75,50.00,0.00,77.00,34.77,26.22,-24.59,-20.93
16305,"Kernex Microsystems (India) Ltd",KERNEX,"Electronics",Small Cap,63.18,HOLD,65.25,64.00,0.00,49.00,1061.15,1088.7,2.6,6.26
69022,"IRIS Regtech Solutions Ltd",IRIS,"IT - Software",Small Cap,63.18,HOLD,88.75,53.00,0.00,19.00,326.3,249.6,-23.51,-19.85
78427,"Indus Infra Trust",INDUSINVIT,"Infrastructure Investment Trusts",Small Cap,63.18,HOLD,29.75,85.50,0.00,63.00,114.7,124.9,8.89,12.55
64812,"O.P Chains Ltd",539116,"Trading",Small Cap,63.15,HOLD,69.75,80.00,10.00,0.00,31.01,31.01,0,3.66
3074,"Galaxy Bearings Ltd",526073,"Bearings",Small Cap,63.13,HOLD,71.00,62.50,0.00,33.50,919.6,478.85,-47.93,-44.27
45740,"Bansal Roofing Products Ltd",538546,"Steel",Small Cap,63.11,HOLD,81.75,50.00,0.00,67.50,123.45,119.55,-3.16,0.5
1220,"Indo Rama Synthetics (India) Ltd",INDORAMA,"Textiles",Small Cap,63.09,HOLD,56.75,62.50,0.00,94.00,54.3,35.79,-34.09,-30.43
68575,"Haleos Labs Limited",HALEOSLABS,"Pharmaceuticals",Small Cap,63.09,HOLD,62.25,67.00,0.00,41.50,1159.5,1282.5,10.61,14.27
78520,"Prospect Consumer Products Ltd",543814,"FMCG",Small Cap,63.09,HOLD,32.25,79.00,0.00,93.00,91.96,59.9,-34.86,-31.2
12683,"Lincoln Pharmaceuticals Ltd",LINCOLN,"Pharmaceuticals",Small Cap,63.08,HOLD,62.75,70.00,0.00,20.00,550.7,611.55,11.05,14.71
1943,"Duncan Engineering Ltd",504908,"Engineering",Small Cap,63.07,HOLD,74.00,57.50,0.00,52.00,475.35,454.95,-4.29,-0.63
2242,"Andhra Petrochemicals Ltd",ANDHRAPET,"Chemicals",Small Cap,63.07,HOLD,28.75,90.00,0.00,37.00,53.37,41.14,-22.92,-19.26
247,"Hindustan Motors Ltd",HINDMOTORS,"Automobile",Small Cap,63.06,HOLD,54.25,77.50,0.00,8.00,23.17,16.37,-29.35,-25.69
677,"Lyka Labs Ltd",LYKALABS,"Pharmaceuticals",Small Cap,63.06,HOLD,58.00,75.00,0.00,8.00,101.25,61.3,-39.46,-35.8
4464,"Caplin Point Laboratories Ltd",CAPLIPOINT,"Pharmaceuticals",Small Cap,63.06,HOLD,79.75,50.00,0.00,75.50,2167.05,1727.45,-20.29,-16.63
27896,"Magnum Ventures Ltd",MAGNUM,"Paper",Small Cap,63.05,HOLD,53.75,77.50,0.00,10.00,23.23,22.6,-2.71,0.95
23164,"Megri Soft Ltd",539012,"IT - Software",Small Cap,63.04,HOLD,60.00,72.00,0.00,18.50,108,91.65,-15.14,-11.48
72772,"Harsha Engineers International Ltd",HARSHA,"Auto Ancillaries",Small Cap,63.04,HOLD,59.50,70.00,0.00,33.50,411.9,374.65,-9.04,-5.38
3809,"Arrow Greentech Ltd",ARROWGREEN,"Plastic products",Small Cap,63.01,HOLD,63.50,70.00,0.00,16.00,578.35,412.75,-28.63,-24.97
24853,"Alldigi Tech Ltd",ALLDIGI,"IT - Software",Small Cap,63.01,HOLD,81.75,56.50,0.00,24.50,959.45,825.4,-13.97,-10.31
27739,"Barak Valley Cements Ltd",BVCL,"Cement",Small Cap,63.01,HOLD,54.25,72.50,0.00,39.50,43.13,42.17,-2.23,1.43
71623,"Apollo Micro Systems Ltd",APOLLO,"Aerospace & Defence",Small Cap,63.01,HOLD,75.75,50.00,0.00,92.00,235.2,238.95,1.59,5.25
149,"Procter & Gamble Health Ltd",PGHL,"Pharmaceuticals",Small Cap,62.99,HOLD,54.00,66.50,0.00,79.00,6573.8,5205.85,-20.81,-17.15
1774,"Dhanuka Agritech Ltd",DHANUKA,"Agro Chemicals",Small Cap,62.99,HOLD,72.25,60.00,0.00,42.50,1606.9,1073.35,-33.2,-29.54
35408,"G R Infraprojects Ltd",GRINFRA,"Infrastructure Developers & Operators",Small Cap,62.99,HOLD,43.75,78.00,0.00,49.00,1270.25,986.15,-22.37,-18.71
75356,"India Pesticides Ltd",IPL,"Agro Chemicals",Small Cap,62.99,HOLD,43.75,71.00,0.00,94.00,226,155.55,-31.17,-27.51
4524,"Orbit Exports Ltd",ORBTEXP,"Textiles",Small Cap,62.98,HOLD,50.75,74.00,0.00,44.50,196.3,174.5,-11.11,-7.45
65809,"Magadh Sugar & Energy Ltd",MAGADSUGAR,"Sugar",Small Cap,62.98,HOLD,69.50,65.00,0.00,22.00,558.4,433.85,-22.3,-18.64
25664,"Inspirisys Solutions Ltd",INSPIRISYS,"IT - Software",Small Cap,62.97,HOLD,46.00,80.50,0.00,23.00,99,88.43,-10.68,-7.02
2676,"Golkunda Diamonds & Jewellery Ltd",523676,"Diamond, Gems and Jewellery",Small Cap,62.96,HOLD,75.25,62.00,0.00,16.50,173.55,296.85,71.05,74.71
75091,"Advait Energy Transitions Limited",ADVAIT,"Cables",Small Cap,62.96,HOLD,84.25,50.00,0.00,55.00,1886.8,1678.45,-11.04,-7.38
4124,"Natural Capsules Ltd",NATCAPSUQ,"Pharmaceuticals",Small Cap,62.95,HOLD,56.00,78.00,0.00,-4.00,197.1,157,-20.35,-16.69
28293,"eClerx Services Ltd",ECLERX,"IT - Software",Small Cap,62.93,HOLD,81.25,50.00,0.00,67.50,3890,3298.55,-15.2,-11.54
74030,"Energy Infrastructure Trust",542543,"Infrastructure Investment Trusts",Small Cap,62.93,HOLD,22.75,92.50,0.00,45.00,84,83.6,-0.48,3.18
72516,"Indo US Bio-Tech Ltd",INDOUS,"FMCG",Small Cap,62.91,HOLD,96.50,50.00,0.00,2.00,151,136.55,-9.57,-5.91
1065,"Sunflag Iron & Steel Company Ltd",SUNFLAG,"Steel",Small Cap,62.90,HOLD,57.50,67.50,0.00,56.50,291.5,249.55,-14.39,-10.73
2546,"Apollo Ingredients Ltd",503639,"Trading",Small Cap,62.90,HOLD,29.75,85.00,0.00,0.00,5.17,10.15,96.32,99.98
3300,"ITL Industries Ltd",522183,"Capital Goods-Non Electrical Equipment",Small Cap,62.90,HOLD,77.50,61.00,0.00,12.50,354.8,278.1,-21.62,-17.96
67709,"CHD Chemicals Ltd",539800,"Trading",Small Cap,62.90,HOLD,23.50,92.50,0.00,41.50,5.93,5.03,-15.18,-11.52
43418,"Lakhotia Polyesters (India) Ltd",535387,"Textiles",Small Cap,62.89,HOLD,37.50,82.14,0.00,48.00,40.7,58.64,44.08,47.74
34673,"TD Power Systems Ltd",TDPOWERSYS,"Capital Goods - Electrical Equipment",Small Cap,62.88,HOLD,79.25,50.00,0.00,75.50,517.8,878,69.56,73.22
2252,"Lotus Chocolate Company Ltd",523475,"FMCG",Small Cap,62.87,HOLD,78.50,55.00,0.00,46.50,1213.95,787.85,-35.1,-31.44
7282,"Danlaw Technologies India Ltd",532329,"Electronics",Small Cap,62.87,HOLD,49.50,79.00,0.00,16.50,928.35,584,-37.09,-33.43
45880,"Meghna Infracon Infrastructure Ltd",538668,"Diversified",Small Cap,62.85,HOLD,85.00,50.00,0.00,50.50,550.7,591.65,7.44,11.1
71637,"Kaarya Facilities & Services Ltd",540756,"Miscellaneous",Small Cap,62.85,HOLD,59.00,64.00,0.00,72.00,13.42,26.83,99.93,103.59
3529,"Pradeep Metals Ltd",513532,"Castings, Forgings & Fastners",Small Cap,62.84,HOLD,81.75,60.00,0.00,0.00,238.45,329.85,38.33,41.99
71788,"Mac Hotels Ltd",541973,"Hotels & Restaurants",Small Cap,62.84,HOLD,48.75,75.00,0.00,45.00,70,85,21.43,25.09
22012,"Olectra Greentech Ltd",OLECTRA,"Automobile",Small Cap,62.81,HOLD,78.25,50.00,0.00,79.00,1554.65,1011.95,-34.91,-31.25
303,"J B Chemicals & Pharmaceuticals Ltd",JBCHEPHARM,"Pharmaceuticals",Small Cap,62.80,HOLD,81.50,50.00,0.00,65.00,1747.7,2086.35,19.38,23.04
42596,"Jointeca Education Solutions Ltd",534659,"IT - Software",Small Cap,62.80,HOLD,7.00,100.00,0.00,0.00,5.2,5.35,2.88,6.54
54878,"Seacoast Shipping Services Ltd",542753,"Shipping",Small Cap,62.78,HOLD,62.25,92.00,15.00,0.00,1.88,0.92,-51.06,-47.4
76246,"Clara Industries Ltd",543435,"Packaging",Small Cap,62.76,HOLD,79.75,50.00,0.00,72.00,39.12,38,-2.86,0.8
4608,"Family Care Hospitals Ltd",516110,"Healthcare",Small Cap,62.72,HOLD,41.00,82.14,0.00,31.00,4.35,3.32,-23.68,-20.02
44019,"SM Auto Stamping Ltd",543065,"Auto Ancillaries",Small Cap,62.71,HOLD,50.75,79.50,0.00,6.00,28.5,21.5,-24.56,-20.9
302,"IVP Ltd",IVP,"Chemicals",Small Cap,62.70,HOLD,64.50,70.00,0.00,8.00,170.5,142.45,-16.45,-12.79
7400,"Agarwal Industrial Corporation Ltd",AGARIND,"Petrochemicals",Small Cap,62.69,HOLD,70.00,68.50,0.00,-6.00,802.55,551.65,-31.26,-27.6
91808,"Koura Fine Diamond Jewelry Ltd",544139,"Diamond, Gems and Jewellery",Small Cap,62.69,HOLD,53.25,75.00,0.00,24.00,39.67,38,-4.21,-0.55
1436,"Rajshree Sugars & Chemicals Ltd",RAJSREESUG,"Sugar",Small Cap,62.68,HOLD,47.00,83.50,0.00,-4.00,38.59,25.63,-33.58,-29.92
1897,"Tasty Bite Eatables Ltd",TASTYBITE,"FMCG",Small Cap,62.68,HOLD,37.25,90.00,0.00,-4.00,9715,7336.55,-24.48,-20.82
2723,"Vasundhara Rasayans Ltd",538634,"Pharmaceuticals",Small Cap,62.68,HOLD,58.25,72.50,0.00,18.50,191.95,131.1,-31.7,-28.04
5749,"Gothi Plascon (India) Ltd",531111,"Realty",Small Cap,62.68,HOLD,68.75,55.00,0.00,86.00,46.85,39.5,-15.69,-12.03
2108,"Yuken India Ltd",YUKEN,"Capital Goods-Non Electrical Equipment",Small Cap,62.62,HOLD,65.50,66.00,0.00,28.50,1012.7,746,-26.34,-22.68
68478,"Gayatri Highways Ltd",GAYAHWS,"Infrastructure Developers & Operators",Small Cap,62.61,HOLD,28.00,85.00,0.00,67.00,1.94,2.27,17.01,20.67
4878,"Samrat Pharmachem Ltd",530125,"Pharmaceuticals",Small Cap,62.60,HOLD,56.75,75.00,0.00,8.00,323,202.45,-37.32,-33.66
24816,"Prismx Global Ventures Ltd",501314,"Trading",Small Cap,62.60,HOLD,61.50,70.50,0.00,16.50,0.7,0.65,-7.14,-3.48
68383,"Likhami Consulting Ltd",539927,"Miscellaneous",Small Cap,62.60,HOLD,83.50,50.00,0.00,54.00,378,385.85,2.08,5.74
15363,"3B Blackbio DX Ltd",532067,"Healthcare",Small Cap,62.59,HOLD,55.75,77.50,0.00,-4.00,1436.35,1528.6,6.42,10.08
76224,"DMR Engineering Ltd",543410,"Miscellaneous",Small Cap,62.59,HOLD,72.75,50.00,0.00,100.00,63.5,37.12,-41.54,-37.88
444,"Prakash Industries Ltd",PRAKASH,"Steel",Small Cap,62.58,HOLD,70.25,63.00,0.00,27.00,162.1,136.8,-15.61,-11.95
75235,"Rajeshwari Cans Ltd",543285,"Packaging",Small Cap,62.56,HOLD,93.00,52.00,0.00,0.00,141.8,23.01,-83.77,-80.11
2091,"Nitin Castings Ltd",508875,"Castings, Forgings & Fastners",Small Cap,62.53,HOLD,80.75,50.00,0.00,65.00,659.65,505.2,-23.41,-19.75
65524,"Pudumjee Paper Products Ltd",PDMJEPAPER,"Paper",Small Cap,62.53,HOLD,77.25,50.00,0.00,80.00,132.6,81.57,-38.48,-34.82
3463,"Gujarat Containers Ltd",513507,"Packaging",Small Cap,62.51,HOLD,69.25,63.00,0.00,30.50,171.35,163.95,-4.32,-0.66
4985,"Godavari Drugs Ltd",530317,"Pharmaceuticals",Small Cap,62.51,HOLD,52.75,77.50,0.00,8.00,83.41,79.09,-5.18,-1.52
5342,"Asian Star Company Ltd",531847,"Diamond, Gems and Jewellery",Small Cap,62.51,HOLD,46.75,78.00,0.00,30.50,738,626.1,-15.16,-11.5
27366,"Cambridge Technology Enterprises Ltd",CTE,"IT - Software",Small Cap,62.51,HOLD,44.75,81.50,0.00,16.50,42.86,28.38,-33.78,-30.12
71717,"Nila Spaces Ltd",NILASPACES,"Realty",Small Cap,62.51,HOLD,46.75,71.00,0.00,75.50,13.99,13.94,-0.36,3.3
78447,"Earthstahl & Alloys Ltd",543765,"Steel",Small Cap,62.49,HOLD,39.75,85.50,0.00,12.00,24,16.5,-31.25,-27.59
815,"Dr Reddys Laboratories Ltd",DRREDDY,"Pharmaceuticals",Large Cap,62.47,HOLD,78.25,50.00,0.00,75.00,1277,1306.6,2.32,5.98
425,"Oswal Agro Mills Ltd",OSWALAGRO,"Trading",Small Cap,62.46,HOLD,45.25,73.00,0.00,68.50,79.19,47.81,-39.63,-35.97
348,"Larsen & Toubro Ltd",LT,"Infrastructure Developers & Operators",Large Cap,62.45,HOLD,64.25,63.50,0.00,48.00,3595.45,4299.7,19.59,23.25
5656,"HCL Technologies Ltd",HCLTECH,"IT - Software",Large Cap,62.45,HOLD,61.00,72.50,0.00,4.00,1466.45,1376.85,-6.11,-2.45
27654,"MIC Electronics Ltd",MICEL,"Consumer Durables",Small Cap,62.44,HOLD,62.25,68.00,0.00,27.50,50.35,39.9,-20.75,-17.09
42462,"Mrs Bectors Food Specialities Ltd",BECTORFOOD,"FMCG",Small Cap,62.44,HOLD,77.75,60.00,0.00,12.50,274.95,216.35,-21.31,-17.65
104,"CEAT Ltd",CEATLTD,"Tyres",Small Cap,62.41,HOLD,63.75,67.50,0.00,24.00,3190.1,3747.6,17.48,21.14
154,"Electrosteel Castings Ltd",ELECTCAST,"Castings, Forgings & Fastners",Small Cap,62.41,HOLD,72.25,64.00,0.00,10.00,103.3,68.88,-33.32,-29.66
3537,"Kohinoor Foods Ltd",KOHINOOR,"FMCG",Small Cap,62.41,HOLD,16.75,100.00,0.00,16.50,34.98,24.32,-30.47,-26.81
22783,"Inventure Growth & Securities Ltd",INVENTURE,"Stock/ Commodity Brokers",Small Cap,62.41,HOLD,16.75,100.00,0.00,16.50,1.51,1.11,-26.49,-22.83
76650,"HMA Agro Industries Ltd",HMAAGRO,"FMCG",Small Cap,62.38,HOLD,42.25,81.00,0.00,29.00,31.43,26.68,-15.11,-11.45
21188,"Divis Laboratories Ltd",DIVISLAB,"Pharmaceuticals",Large Cap,62.37,HOLD,60.25,65.00,0.00,54.50,6150.7,6398.1,4.02,7.68
1741,"Century Extrusions Ltd",CENTEXT,"Non Ferrous Metals",Small Cap,62.36,HOLD,72.25,58.00,0.00,48.00,22.44,19.94,-11.14,-7.48
3806,"Conart Engineers Ltd",522231,"Infrastructure Developers & Operators",Small Cap,62.35,HOLD,82.25,50.00,0.00,56.50,112.3,77.48,-31.01,-27.35
7207,"RR Metalmakers India Ltd",531667,"Trading",Small Cap,62.34,HOLD,40.75,72.50,0.00,89.50,41.9,26.39,-37.02,-33.36
799,"Ador Welding Ltd",ADOR,"Capital Goods-Non Electrical Equipment",Small Cap,62.33,HOLD,64.25,69.50,0.00,8.00,926.25,1061.1,14.56,18.22
2412,"Khaitan (India) Ltd",KHAITANLTD,"Trading",Small Cap,62.32,HOLD,51.50,72.00,0.00,46.50,111,94.03,-15.29,-11.63
71798,"Gautam Gems Ltd",540936,"Diamond, Gems and Jewellery",Small Cap,62.32,HOLD,38.25,85.50,0.00,16.50,4.33,3.18,-26.56,-22.9
4584,"Trigyn Technologies Ltd",TRIGYN,"IT - Software",Small Cap,62.31,HOLD,38.50,85.00,0.00,18.50,78.85,51.64,-34.51,-30.85
4588,"Associated Alcohols & Breweries Ltd",ASALCBR,"Alcoholic Beverages",Small Cap,62.30,HOLD,74.75,59.50,0.00,27.00,1052.35,817,-22.36,-18.7
14482,"FDC Ltd",FDC,"Pharmaceuticals",Small Cap,62.28,HOLD,58.25,67.50,0.00,46.00,473.85,366.1,-22.74,-19.08
245,"Hindustan Construction Company Ltd",HCC,"Infrastructure Developers & Operators",Small Cap,62.24,HOLD,53.00,73.50,0.00,29.50,22.96,18.04,-21.43,-17.77
44500,"Matrimony.com Ltd",MATRIMONY,"Miscellaneous",Small Cap,62.24,HOLD,40.75,84.00,0.00,14.50,511.55,419.6,-17.97,-14.31
2294,"BEML Ltd",BEML,"Aerospace & Defence",Small Cap,62.23,HOLD,68.75,59.00,0.00,55.00,2016.38,1720.55,-14.67,-11.01
1849,"Vadilal Enterprises Ltd",519152,"FMCG",Small Cap,62.21,HOLD,70.50,57.50,0.00,57.00,10152,9999,-1.51,2.15
54858,"Decorous Investment And Trading Co Ltd",539405,"Miscellaneous",Small Cap,62.21,HOLD,44.50,77.00,0.00,43.00,11.78,15.38,30.56,34.22
17,"Amrutanjan Health Care Ltd",AMRUTANJAN,"Pharmaceuticals",Small Cap,62.20,HOLD,36.25,80.00,0.00,59.00,701.35,598.1,-14.72,-11.06
5396,"Regal Entertainment & Consultants Ltd",531033,"Finance",Small Cap,62.20,HOLD,35.50,80.00,0.00,0.00,5.85,31.07,431.11,434.77
5779,"Artefact Projects Ltd",531297,"Miscellaneous",Small Cap,62.18,HOLD,53.25,77.50,0.00,2.00,67.18,61.83,-7.96,-4.3
68727,"Radhika Jeweltech Ltd",RADHIKAJWE,"Diamond, Gems and Jewellery",Small Cap,62.18,HOLD,76.75,50.00,0.00,78.00,99.46,66.79,-32.85,-29.19
6082,"Shilchar Technologies Ltd",SHILCTECH,"Capital Goods - Electrical Equipment",Small Cap,62.16,HOLD,86.50,50.00,0.00,36.00,4842,3759.95,-22.35,-18.69
6190,"Radix Industries (India) Ltd",531412,"FMCG",Small Cap,62.15,HOLD,77.25,50.00,0.00,75.50,182.85,198.4,8.5,12.16
3495,"Indian Sucrose Ltd",OSWALSUG,"Sugar",Small Cap,62.14,HOLD,55.75,73.50,0.00,16.50,96.18,73.13,-23.97,-20.31
73556,"KFin Technologies Ltd",KFINTECH,"Financial Services",Small Cap,62.14,HOLD,84.00,50.00,0.00,46.50,1125.65,998.75,-11.27,-7.61
4472,"Astra Microwave Products Ltd",ASTRAMICRO,"Aerospace & Defence",Small Cap,62.09,HOLD,78.50,50.00,0.00,69.50,1006.35,954.3,-5.17,-1.51
71082,"Vanta Bioscience Ltd",540729,"Healthcare",Small Cap,62.06,HOLD,16.25,100.00,0.00,14.50,25.64,23,-10.3,-6.64
574,"Tuticorin Alkali Chemicals & Fertilizers Ltd",TUTICORALK,"Chemicals",Small Cap,62.05,HOLD,42.50,80.00,0.00,30.50,79.96,54.39,-31.98,-28.32
13673,"Aion-Tech Solutions Ltd",GOLDTECH,"IT - Software",Small Cap,62.05,HOLD,68.25,65.00,0.00,16.50,69.53,39.95,-42.54,-38.88
18286,"Persistent Systems Ltd",PERSISTENT,"IT - Software",Mid Cap,62.05,HOLD,85.75,50.00,0.00,38.00,5362.7,4731.55,-11.77,-8.11
72538,"Affordable Robotic & Automation Ltd",AFFORDABLE,"Engineering",Small Cap,62.05,HOLD,52.25,77.00,0.00,8.00,394.4,191.55,-51.43,-47.77
955,"Rain Industries Ltd",RAIN,"Miscellaneous",Small Cap,62.03,HOLD,35.75,85.00,0.00,27.00,148.95,152.5,2.38,6.04
296,"International Combustion (India) Ltd",505737,"Capital Goods-Non Electrical Equipment",Small Cap,62.02,HOLD,55.25,76.50,0.00,-2.00,710.7,443.9,-37.54,-33.88
65118,"UFO Moviez India Ltd",UFO,"Media - Print/Television/Radio",Small Cap,62.02,HOLD,39.75,82.00,0.00,29.00,76.07,71.44,-6.09,-2.43
1805,"Mediaone Global Entertainment Ltd",503685,"Entertainment",Small Cap,62.00,HOLD,19.00,100.00,0.00,2.00,17.51,19.64,12.16,15.82
4184,"Rubfila International Ltd",RUBFILA,"Plantation & Plantation Products",Small Cap,62.00,HOLD,47.50,81.00,0.00,2.00,72.47,65.5,-9.62,-5.96
197,"Federal-Mogul Goetze (India) Ltd",FMGOETZE,"Auto Ancillaries",Small Cap,61.99,HOLD,46.75,73.00,0.00,56.50,531.4,411.8,-22.51,-18.85
75688,"Naapbooks Ltd",543351,"IT - Software",Small Cap,61.99,HOLD,81.25,50.00,0.00,56.50,131,101.5,-22.52,-18.86
22849,"Hazoor Multi Projects Ltd",532467,"Infrastructure Developers & Operators",Small Cap,61.98,HOLD,82.50,50.00,0.00,51.00,44.08,32.36,-26.59,-22.93
262,"Zensar Technologies Ltd",ZENSARTECH,"IT - Software",Small Cap,61.97,HOLD,64.50,63.00,0.00,44.50,792.8,543.05,-31.5,-27.84
722,"Vindhya Telelinks Ltd",VINDHYATEL,"Infrastructure Developers & Operators",Small Cap,61.97,HOLD,49.75,77.50,0.00,14.50,1519.6,1041.1,-31.49,-27.83
27710,"Alpa Laboratories Ltd",ALPA,"Pharmaceuticals",Small Cap,61.96,HOLD,52.25,75.50,0.00,16.50,98.15,65.34,-33.43,-29.77
75293,"Jubilant Ingrevia Ltd",JUBLINGREA,"Chemicals",Small Cap,61.96,HOLD,75.25,58.00,0.00,30.50,716.3,593.55,-17.14,-13.48
79034,"Nexus Select Trust",NXST,"Real Estate Investment Trusts",Small Cap,61.96,HOLD,37.75,76.00,0.00,75.50,150.61,161.18,7.02,10.68
20493,"Beekay Steel Industries Ltd",539018,"Steel",Small Cap,61.95,HOLD,56.25,72.50,0.00,18.50,505,410.35,-18.74,-15.08
75599,"Alivus Life Sciences Ltd",ALIVUS,"Pharmaceuticals",Small Cap,61.94,HOLD,68.50,63.00,0.00,27.00,968.65,907.45,-6.32,-2.66
14083,"National General Industries Ltd",531651,"Steel",Small Cap,61.93,HOLD,18.25,94.00,0.00,43.00,57.5,43.95,-23.57,-19.91
6001,"Syschem (India) Ltd",531173,"Pharmaceuticals",Small Cap,61.90,HOLD,46.25,67.50,0.00,93.00,55.79,50.37,-9.72,-6.06
7602,"Aarcon Facilities Ltd",532024,"Hotels & Restaurants",Small Cap,61.90,HOLD,60.25,63.00,0.00,0.00,11.83,13.69,15.72,19.38
4992,"NRB Bearings Ltd",NRBBEARING,"Bearings",Small Cap,61.89,HOLD,65.00,57.00,0.00,80.00,298.5,272.65,-8.66,-5
1449,"Ras Resorts & Apart Hotels Ltd",507966,"Hotels & Restaurants",Small Cap,61.88,HOLD,46.25,74.00,0.00,51.00,42.45,38.65,-8.95,-5.29
14801,"Biocon Ltd",BIOCON,"Pharmaceuticals",Mid Cap,61.88,HOLD,56.75,68.00,0.00,44.50,359.35,395.65,10.1,13.76
26602,"POCL Enterprises Ltd",539195,"Non Ferrous Metals",Small Cap,61.88,HOLD,82.25,50.00,0.00,51.00,240.4,185,-23.04,-19.38
3446,"Ganesh Housing Ltd",GANESHHOU,"Realty",Small Cap,61.87,HOLD,52.75,75.00,0.00,16.50,898.05,673.55,-25,-21.34
34917,"Ducon Infratechnologies Ltd",DUCON,"Infrastructure Developers & Operators",Small Cap,61.87,HOLD,34.75,87.00,0.00,16.50,5.6,3.31,-40.89,-37.23
4163,"Rajoo Engineers Ltd",RAJOOENG,"Capital Goods-Non Electrical Equipment",Small Cap,61.86,HOLD,91.75,50.00,0.00,10.00,106.05,63.34,-40.27,-36.61
101,"Caprihans India Ltd",CAPRIHANS,"Plastic products",Small Cap,61.83,HOLD,58.00,71.43,0.00,16.50,128.95,76.87,-40.39,-36.73
311,"Jay Shree Tea & Industries Ltd",JAYSREETEA,"Plantation & Plantation Products",Small Cap,61.82,HOLD,29.75,92.50,0.00,2.00,100.75,82.74,-17.88,-14.22
75689,"Focus Business Solution Ltd",543312,"Miscellaneous",Small Cap,61.81,HOLD,75.75,50.00,0.00,78.00,109.9,125,13.74,17.4
75228,"Nureca Ltd",NURECA,"E-Commerce/App based Aggregator",Small Cap,61.79,HOLD,36.00,85.71,0.00,18.50,242.8,289.4,19.19,22.85
3375,"SBEC Systems (India) Ltd",517360,"Miscellaneous",Small Cap,61.78,HOLD,42.50,83.00,0.00,8.00,24.44,17.6,-27.99,-24.33
257,"HLV Ltd",HLVLTD,"Hotels & Restaurants",Small Cap,61.76,HOLD,34.75,87.50,0.00,12.00,12.21,8.11,-33.58,-29.92
41375,"JTL Industries Ltd",JTLIND,"Steel",Small Cap,61.76,HOLD,84.25,50.00,0.00,41.00,75.91,63.85,-15.89,-12.23
77897,"Logica Infoway Ltd",543746,"Retail",Small Cap,61.76,HOLD,73.75,60.50,0.00,18.50,201.45,202.95,0.74,4.4
2008,"Lancor Holdings Ltd",LANCORHOL,"Realty",Small Cap,61.71,HOLD,50.75,68.50,0.00,65.00,26.57,25.27,-4.89,-1.23
7553,"Espire Hospitality Ltd",532016,"Hotels & Restaurants",Small Cap,61.71,HOLD,43.50,71.00,0.00,80.00,572,282.5,-50.61,-46.95
65219,"Captain Technocast Ltd",540652,"Castings, Forgings & Fastners",Small Cap,61.71,HOLD,82.25,50.00,0.00,49.00,254,180,-29.13,-25.47
77264,"Honasa Consumer Ltd",HONASA,"Trading",Small Cap,61.71,HOLD,31.75,80.00,0.00,72.50,300.4,304.2,1.26,4.92
